ID,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,CHURN
2645,0,1,1,92414.7,1,40.06,45.513333,3,29.43,0,10.62,0,1,0,0,Cancelled
2647,1,0,2,14578.8,1,107.02,60.933333,1,11.91,0,95.1,0,3,1,0,Cancelled
2648,1,1,2,87578.2,1,22.44,53.366667,2,0.29,0,22.15,0,1,1,0,Current
2649,1,1,2,86695.4,0,58.03,13.906667,1,25.94,0,32.09,0,1,0,0,Current
2653,1,1,0,66666,0,119.82,60,2,29.64,0,90.18,4,3,0,1,Current
2654,0,1,1,2067.82,0,85.9,47.853333,1,15.25,0,70.65,0,1,1,1,Current
2657,0,0,0,30665.2,1,77.44,22.88,2,5.83,8.32,63.28,0,3,0,0,Current
2658,1,1,1,77000,1,37.04,48,2,6.08,0,30.95,0,3,0,1,Current
2659,1,1,1,98680.4,1,26.44,43,3,17.58,0,8.85,0,2,0,1,Current
2660,0,1,0,65619.7,1,158.22,46,3,13.56,0,144.66,0,1,1,0,Cancelled
2661,1,1,1,95620.3,1,104.53,46,2,10.91,0,93.61,0,1,1,0,Current
2662,1,0,0,85275,0,174.09,70,3,22.48,0,151.61,0,3,0,1,Current
2663,1,1,1,66921.4,1,24.67,55,4,15.7,0,8.97,0,1,0,1,Current
2664,1,1,1,98453.6,1,25.38,52,3,13.72,0,11.65,0,3,0,0,Current
2666,1,0,2,57420,1,277.72,43,3,25.18,0,252.53,1,3,1,0,Current
2667,0,1,0,58986.2,0,34.35,26.98,2,3.93,3.73,26.69,1,2,0,0,Current
2668,1,1,2,47639.1,0,57.11,61,2,17.48,0,39.62,0,1,1,1,Current
2671,1,0,0,39461,0,126.68,22.226667,1,22.87,0.28,103.52,1,1,0,0,Current
2672,0,1,1,47371,1,270.97,54.96,2,4.98,7.69,258.29,0,1,1,1,Current
2673,1,0,0,89813.6,0,166.18,12.846667,4,14.94,1.96,149.26,0,1,0,1,Current
2675,0,0,1,16432.1,1,109.78,20.92,3,20.41,8.89,80.47,0,2,1,1,Cancelled
2678,1,0,1,540.4,1,20.1,39.213333,1,12.34,0,7.75,0,3,1,1,Cancelled
2680,1,1,2,80087.7,0,31.56,41.92,2,8.74,0,22.82,0,1,0,0,Current
2681,1,1,2,59691.3,0,278.65,38.04,4,21.94,0,256.7,0,1,1,0,Cancelled
2682,1,0,2,11251.1,1,141.91,46,4,28.42,0,113.48,0,1,0,0,Cancelled
2685,0,0,1,37626,0,87.12,33.866667,2,7.5,8.06,71.55,0,2,1,1,Current
2687,1,0,2,3416.62,1,123.7,22.76,2,18.97,0,104.73,0,1,1,0,Cancelled
2688,1,0,0,93454.3,1,44.13,48.533333,2,18.94,0,25.18,0,3,0,0,Current
2689,0,1,0,5745,1,44.11,15.38,2,26.4,0,17.71,0,1,0,0,Cancelled
2695,1,1,1,13829.4,0,34.61,20,4,45,0,8.84,0,2,0,0,Cancelled
2696,1,1,2,11234.7,1,113.42,49.046667,4,0.69,0,112.72,0,1,1,0,Current
2698,1,1,1,82931.3,0,137.25,64.64,1,19.24,0,118,0,3,0,0,Current
2699,1,1,2,57483.9,0,44.3,44.026667,1,17.01,0,27.29,0,2,1,0,Current
2701,1,0,2,21274,0,43.31,45.526667,4,10.87,0,32.43,0,3,0,0,Cancelled
2702,1,1,2,28267,0,214.41,30.093333,3,21.87,0,192.53,0,1,0,0,Current
2704,1,1,2,36725.1,0,94.88,55.793333,2,8.65,9.22,77,0,2,1,0,Current
2708,0,0,1,94188.3,0,41.51,57.546667,1,20.86,0.86,19.78,0,1,1,0,Cancelled
2711,1,1,2,91861,1,22.06,41.98,1,15.32,0,6.74,0,1,1,0,Current
2714,1,0,1,12374.9,1,123.59,33.493333,4,17.49,0,106.1,0,3,0,0,Cancelled
2715,1,1,2,69133.9,1,46.32,26.833333,4,8.58,0,37.73,0,2,0,0,Current
2717,1,1,2,84948,1,23.73,29.446667,3,11.14,0,12.58,0,2,0,1,Current
2718,1,1,2,30998.8,0,52.91,40.96,2,2.4,0,50.5,0,3,1,0,Current
2720,0,0,0,15924.2,0,1.46,14.46,2,0,0,1.46,0,2,0,0,Current
2724,0,1,2,21416.5,0,27.61,35.653333,3,9.9,9.17,8.53,0,1,0,1,Current
2728,0,1,2,78554.2,0,35.88,16.7,3,5.59,7.26,23.03,0,3,1,0,Current
2729,1,1,2,38215.9,0,0.97,30.886667,1,0,0,0.97,0,3,1,0,Current
2730,1,1,1,14085.5,0,176.61,19,1,29,0,160.42,0,1,0,0,Cancelled
2731,1,1,2,49745.3,0,27.28,47.966667,4,2.84,0,24.44,0,2,1,1,Current
2733,1,1,2,88427,0,69.97,13.86,2,22.46,4.16,43.34,0,1,1,0,Current
2734,1,1,2,98003.7,1,84.42,26.273333,2,1.03,0,83.39,0,1,0,1,Current
2735,0,0,0,89142.7,0,16.91,32,2,3.76,8.13,5.01,0,1,1,1,Current
2736,1,0,0,74530.8,0,127.89,63.086667,3,20.89,0.49,106.5,0,3,0,1,Current
2738,1,0,0,32962.6,0,265.78,23,1,45,0,262.91,0,1,1,0,Cancelled
2743,1,1,2,76289.2,0,104.63,48.206667,4,22.2,0,82.43,0,1,1,1,Current
2745,0,1,1,66931.9,0,17.46,63.933333,3,11.72,0.39,5.35,0,1,1,0,Cancelled
2746,0,1,2,9309.57,1,108.3,25.44,1,8.56,0,99.73,0,1,0,0,Current
2747,1,1,1,42000,0,48.08,24,4,33,0,26.78,0,3,0,1,Cancelled
2748,1,0,0,43000,0,168.28,24,4,28,0,154.77,0,1,1,1,Cancelled
2749,1,0,0,42000,0,65.79,23,3,25.77,0,61.44,0,1,1,0,Cancelled
2750,1,0,2,32098,0,41.78,22,4,38,0,35.73,0,3,1,0,Cancelled
2751,1,0,0,77726.4,0,23.52,56.72,3,14,0,9.51,0,3,1,1,Current
2752,1,0,2,35000,0,62.95,19,3,39,2.22,38.18,0,1,0,0,Current
2753,1,0,1,2800.68,0,134.75,45.673333,4,28.45,0,106.3,0,1,1,0,Cancelled
2756,1,1,2,90271.6,0,110.4,44.926667,4,13.96,0,96.43,0,1,0,0,Current
2760,1,1,2,64816.6,1,27.87,31.126667,4,21,0,6.87,0,1,1,0,Current
2761,1,1,2,98217.1,0,42.74,44.98,2,29.49,0,13.24,0,1,0,0,Cancelled
2764,1,0,0,15989.3,0,29.17,61.693333,3,3.67,0,25.49,1,1,1,1,Cancelled
2770,0,0,1,84978.1,0,88.79,21.64,2,5.03,7.68,76.07,0,2,0,1,Cancelled
2771,1,1,2,36647.9,0,107.38,49.986667,1,21.41,0,85.96,0,1,1,1,Cancelled
2772,1,0,0,64319.2,0,40.16,41.226667,1,3.01,0,37.15,0,2,1,1,Current
2773,1,0,1,73338,0,29.93,48.246667,3,20.92,0,9.01,0,3,1,1,Current
2774,1,0,0,433.74,0,44.22,60.746667,1,3.3,0,40.91,0,1,0,0,Cancelled
2775,1,1,2,16962.2,0,27.57,45.36,1,18.6,0,8.96,0,1,1,0,Current
2777,0,1,2,10708.3,0,142.95,26.026667,1,20.83,4.85,117.26,0,2,1,1,Current
2780,1,1,0,2031.61,0,109.04,20.3,1,21.64,0,87.4,0,1,1,0,Cancelled
2783,1,0,2,16938.5,0,22.11,46,3,13.35,0,8.76,0,2,0,0,Current
2786,1,1,0,55221,0,15.69,48,4,0.49,0,15.2,0,1,0,0,Current
2787,1,1,1,8073.11,0,89.05,52.646667,3,28.7,0,60.35,0,3,0,0,Current
2788,0,1,0,95448.6,1,29.46,53.68,4,24.24,0,5.21,0,2,1,0,Current
2789,0,0,1,24141.5,1,125.87,17.006667,3,28.82,0,97.05,0,1,0,0,Cancelled
2790,0,0,2,63152.6,1,70.01,63.173333,4,29.93,0,40.07,0,1,1,1,Current
2792,0,0,2,72084.7,0,38.13,55.64,4,29.11,0,9.02,0,1,1,1,Current
2793,1,0,0,42760.5,0,53.7,62,3,13.47,0,40.23,0,1,1,0,Current
2794,1,0,1,49072,0,34.25,41,4,23.5,0,10.74,0,3,1,1,Current
2795,1,1,0,27371.8,1,142.7,43,4,16.14,0,126.55,0,1,0,0,Current
2798,0,1,1,71472.9,0,130.22,41.913333,3,16.02,0,114.2,0,2,1,0,Cancelled
2799,1,1,0,95405.7,0,13.96,70,3,7.74,0,6.21,0,1,1,0,Current
2800,1,0,0,95786.8,1,108.79,57.553333,1,21.33,0,87.46,0,1,1,0,Current
2802,0,0,0,90321.6,0,12.39,55.113333,3,0.87,0,11.52,0,1,0,1,Cancelled
2803,0,0,0,90478.6,0,154.49,54.553333,2,18.02,0,136.47,0,1,0,0,Cancelled
2804,1,1,2,56187,0,21.83,52.646667,2,8.09,0,13.74,0,2,1,0,Current
2807,1,0,1,38000,0,229.64,24.393333,3,23.56,0,206.08,0,1,1,1,Cancelled
2813,0,1,2,53010.8,0,58.87,18.84,1,12.45,0,46.42,4,1,0,0,Current
2814,0,1,0,75004.5,0,58.72,64.8,4,26.52,0,32.19,0,1,1,1,Current
2817,0,1,0,19749.3,0,34.17,60.366667,2,20.22,0,13.94,0,1,1,0,Current
2818,0,0,1,57626.9,1,48.35,43.906667,4,9.38,0,38.96,0,1,1,0,Current
2819,0,1,2,20078,0,15.98,32.846667,4,9.65,0,6.33,0,1,1,1,Current
2820,1,1,2,47902,0,72.31,26.033333,4,17.44,4.94,49.92,1,3,0,0,Current
2821,0,1,1,7545.96,1,200.75,16.753333,1,22.39,0,178.36,0,1,1,0,Cancelled
2825,0,0,2,89459.9,0,36.05,53.28,2,11.54,1.61,22.9,0,1,0,0,Cancelled
2827,1,0,1,37000,0,229.64,24.393333,1,23.56,0,206.08,0,1,1,1,Cancelled
2829,0,1,0,9780.66,0,21.39,24.546667,2,2.8,7.27,11.32,1,1,0,0,Current
2833,0,1,2,53010.8,0,58.87,18.84,2,12.45,0,46.42,4,1,0,0,Current
2834,0,1,1,75004.5,0,58.72,64.8,2,26.52,0,32.19,0,1,1,1,Current
2837,0,1,0,19749.3,0,34.17,60.366667,1,20.22,0,13.94,0,1,1,0,Current
2838,0,0,1,57626.9,1,48.35,43.906667,3,9.38,0,38.96,0,1,1,0,Current
2839,0,1,2,20078,0,15.98,32.846667,1,9.65,0,6.33,0,1,1,1,Current
2840,1,1,2,47902,0,72.31,26.033333,4,17.44,4.94,49.92,1,3,0,0,Current
2841,0,1,1,7545.96,1,200.75,16.753333,1,22.39,0,178.36,0,1,1,0,Cancelled
2845,0,0,2,89459.9,0,36.05,53.28,2,11.54,1.61,22.9,0,1,0,0,Cancelled
2848,1,0,1,13576.5,0,40.49,39.426667,1,14.83,0,25.66,0,1,1,0,Cancelled
2850,1,1,2,42031.8,0,59.78,50.753333,3,20.45,0,39.33,0,2,1,1,Current
2851,1,0,1,97689.2,0,14.87,59.073333,4,6.08,0,8.79,0,1,0,0,Cancelled
2852,1,0,1,75397.8,1,60.32,57.66,4,24.42,0,35.9,0,1,0,0,Cancelled
2853,1,1,1,49453.8,0,29.46,55.073333,4,17.13,0,12.33,0,1,1,0,Cancelled
2854,0,1,0,92881.8,0,93.57,21.38,2,2.15,6.12,85.29,0,1,0,0,Cancelled
2855,0,0,2,43634.5,0,143.5,21.78,2,29.44,9.42,104.64,0,1,1,0,Cancelled
2856,1,0,0,68641.5,1,55.32,47.98,4,5.1,0,50.22,0,1,0,1,Cancelled
2857,1,1,1,50735.1,1,28.38,36.253333,4,11.62,0,16.76,0,1,1,0,Cancelled
2858,1,1,1,52490.1,0,29.62,19.193333,4,10.1,9.69,9.81,0,1,0,0,Cancelled
2859,1,0,1,13109.1,0,62.87,62.606667,3,22.38,0,40.48,0,3,1,0,Cancelled
2860,0,0,1,92647.5,0,32.13,56.046667,1,16.04,5.74,10.34,0,1,1,0,Cancelled
2861,1,0,2,21021.6,1,14.95,62.753333,4,3.75,0,11.19,0,1,1,0,Cancelled
2862,0,0,0,74460.7,1,206.46,55.34,3,25.53,0.99,179.93,0,1,0,0,Cancelled
2863,1,1,1,43894.5,0,69.67,40.18,4,29.28,0,40.38,0,1,0,1,Cancelled
2864,1,0,2,28787.4,0,86.06,41.666667,3,27.97,0,58.09,0,3,1,0,Cancelled
2865,1,0,1,94278.7,1,36.35,53.12,4,26.68,0,9.67,0,1,0,0,Cancelled
2866,1,1,0,83900.2,0,36.83,45.04,4,28.21,0,8.62,0,1,0,1,Cancelled
2867,0,1,1,13091.6,0,43.06,59.126667,4,22.79,0,20.26,0,1,1,1,Current
2868,1,1,0,91708.4,0,48.77,37.293333,4,17.21,0,31.55,0,2,1,1,Cancelled
2870,1,1,2,62061.8,1,82.08,45.92,1,29.86,0,52.22,0,3,0,0,Current
2871,1,1,1,20550.9,1,85.64,22.12,3,27.72,0.86,57.06,0,1,1,0,Cancelled
2874,0,1,2,1765.41,0,47.99,18.766667,4,3.04,0,44.95,0,1,0,0,Current
2875,1,0,2,19131.1,0,57.07,56.186667,1,22.15,0,34.91,0,3,1,0,Current
2879,1,0,2,6440.46,1,49.86,61,1,22.66,0,27.2,0,2,1,0,Current
2881,0,1,2,28766.9,0,64.2,46.84,1,6.11,0,58.08,0,1,1,0,Current
2886,0,1,2,91272.2,1,40,25.033333,2,26.99,0,13.01,0,1,0,0,Current
2891,1,0,0,73228.3,0,50.58,55,3,22.47,0,28.11,0,3,1,0,Current
2894,0,1,1,64792.3,0,51.41,52.146667,1,13.05,1.51,36.84,0,2,0,0,Cancelled
2896,1,0,0,93322.1,1,38.72,40.313333,1,29.92,0,8.79,0,2,1,1,Cancelled
2899,0,1,2,49910.7,1,51.14,51.52,4,27.42,0,23.72,0,1,1,0,Current
2900,0,1,0,76161.4,1,37.55,44.573333,1,11.96,0,25.58,0,1,0,0,Cancelled
2901,1,1,2,55860,1,26.37,14.573333,1,16.01,0,10.35,0,1,0,1,Current
2908,0,1,2,57360.8,1,67.61,53.253333,3,10.36,0,57.25,0,1,0,0,Current
2909,0,1,0,92414.7,1,40.06,45.513333,1,29.43,0,10.62,0,1,0,0,Cancelled
2911,1,0,2,14578.8,1,107.02,60.933333,3,11.91,0,95.1,0,3,1,0,Cancelled
2912,1,1,2,87578.2,1,22.44,53.366667,1,0.29,0,22.15,0,1,1,0,Current
2913,1,1,2,86695.4,0,58.03,13.906667,2,25.94,0,32.09,0,1,0,0,Current
2917,1,1,0,68000,0,119.82,45.486667,2,29.64,0,90.18,4,3,0,1,Current
2918,0,1,1,2067.82,0,85.9,47.853333,3,15.25,0,70.65,0,1,1,1,Current
2921,0,1,2,30665.2,1,77.44,22.88,4,5.83,8.32,63.28,0,3,0,0,Current
2922,1,1,1,80000,1,37.04,63.353333,1,6.08,0,30.95,0,3,0,1,Current
2923,1,1,1,98680.4,1,26.44,58.706667,1,17.58,0,8.85,0,2,0,1,Current
2924,1,1,2,65619.7,1,158.22,55,4,13.56,0,144.66,0,1,1,0,Current
2925,1,1,1,95620.3,1,104.53,49.12,4,10.91,0,93.61,0,1,1,0,Current
2926,1,2,1,85275,0,174.09,52,3,22.48,0,151.61,0,3,0,1,Current
2927,1,1,1,66921.4,1,24.67,42,2,15.7,0,8.97,0,1,0,1,Current
2928,1,1,1,98453.6,1,25.38,43,4,13.72,0,11.65,0,3,0,0,Current
2930,1,0,2,57420,1,277.72,47,2,25.18,0,252.53,1,3,1,0,Current
2931,0,1,0,58986.2,0,34.35,26.98,2,3.93,3.73,26.69,1,2,0,0,Current
2932,1,1,2,47639.1,0,57.11,42,3,17.48,0,39.62,0,1,1,1,Current
2935,1,0,0,39461,0,126.68,22.226667,4,22.87,0.28,103.52,1,1,0,0,Cancelled
2936,0,1,1,47371,1,270.97,54.96,4,4.98,7.69,258.29,0,1,1,1,Current
2937,1,0,0,89813.6,0,166.18,12.846667,4,14.94,1.96,149.26,0,1,0,1,Current
2939,0,0,1,16432.1,1,109.78,20.92,4,20.41,8.89,80.47,0,2,1,1,Cancelled
2942,1,0,1,540.4,1,20.1,39.213333,4,12.34,0,7.75,0,3,1,1,Cancelled
2944,1,1,2,80087.7,0,31.56,41.92,1,8.74,0,22.82,0,1,0,0,Current
2945,1,1,2,59691.3,0,278.65,38.04,3,21.94,0,256.7,0,1,1,0,Current
2946,1,0,2,11251.1,1,141.91,61,4,28.42,0,113.48,0,1,0,0,Cancelled
2951,1,0,2,3416.62,1,123.7,22.76,4,18.97,0,104.73,0,1,1,0,Cancelled
2952,1,0,0,93454.3,1,44.13,48.533333,4,18.94,0,25.18,0,3,0,0,Current
2953,0,1,0,5745,1,44.11,15.38,4,26.4,0,17.71,0,1,0,0,Cancelled
2959,1,1,1,30000,0,34.61,20,2,59,0,8.84,0,2,0,0,Current
2960,1,1,2,11234.7,1,113.42,49.046667,3,0.69,0,112.72,0,1,1,0,Current
2962,1,1,1,82931.3,0,137.25,64.64,3,19.24,0,118,0,3,0,0,Current
2963,1,1,2,57483.9,0,44.3,44.026667,4,17.01,0,27.29,0,2,1,0,Current
2965,1,0,2,21274,0,43.31,45.526667,4,10.87,0,32.43,0,3,0,0,Current
2966,1,1,2,28267,0,214.41,30.093333,2,21.87,0,192.53,0,1,0,0,Current
2968,1,1,2,36725.1,0,94.88,55.793333,4,8.65,9.22,77,0,2,1,0,Current
2972,0,0,1,94188.3,0,41.51,57.546667,2,20.86,0.86,19.78,0,1,1,0,Cancelled
2975,1,1,2,91861,1,22.06,41.98,2,15.32,0,6.74,0,1,1,0,Current
2978,1,0,1,12374.9,1,123.59,33.493333,3,17.49,0,106.1,0,3,0,0,Cancelled
2979,1,1,2,69133.9,1,46.32,26.833333,2,8.58,0,37.73,0,2,0,0,Current
2981,1,1,2,84948,1,23.73,29.446667,1,11.14,0,12.58,0,2,0,1,Current
2982,1,1,2,30998.8,0,52.91,40.96,3,2.4,0,50.5,0,3,1,0,Current
2984,0,0,0,15924.2,0,1.46,14.46,2,0,0,1.46,0,2,0,0,Current
2988,0,1,2,21416.5,0,27.61,35.653333,1,9.9,9.17,8.53,0,1,0,1,Current
2992,0,1,2,78554.2,0,35.88,16.7,1,5.59,7.26,23.03,0,3,1,0,Current
2993,1,1,2,38215.9,0,0.97,30.886667,3,0,0,0.97,0,3,1,0,Current
2994,1,1,1,14085.5,0,176.61,21,1,43,0,160.42,0,1,0,0,Cancelled
2995,1,1,2,49745.3,0,27.28,47.966667,4,2.84,0,24.44,0,2,1,1,Current
2997,1,1,2,88427,0,69.97,13.86,4,22.46,4.16,43.34,0,1,1,0,Current
2998,1,1,2,98003.7,1,84.42,26.273333,4,1.03,0,83.39,0,1,0,1,Current
2999,0,0,0,89142.7,0,16.91,53.693333,1,3.76,8.13,5.01,0,1,1,1,Cancelled
3000,1,0,0,74530.8,0,127.89,63.086667,1,20.89,0.49,106.5,0,3,0,1,Current
3002,1,0,0,32962.6,0,265.78,24,4,42,0,262.91,0,1,1,0,Cancelled
3007,1,1,2,76289.2,0,104.63,48.206667,2,22.2,0,82.43,0,1,1,1,Current
3009,0,1,1,66931.9,0,17.46,63.933333,3,11.72,0.39,5.35,0,1,1,0,Cancelled
3010,0,0,0,9309.57,1,108.3,25.44,2,8.56,0,99.73,0,1,0,0,Current
3011,1,1,1,28000,0,48.08,23,3,45,0,26.78,0,3,0,1,Cancelled
3012,1,0,0,38000,0,168.28,24,1,29,0,154.77,0,1,1,1,Cancelled
3013,1,0,0,32962.6,0,65.79,21,2,45,0,61.44,0,1,1,0,Current
3014,1,0,2,42000,0,41.78,22,2,33,0,35.73,0,3,1,0,Current
3015,1,2,1,77726.4,0,23.52,56.72,4,14,0,9.51,0,3,1,1,Current
3016,1,0,2,43000,0,62.95,23,2,28,2.22,38.18,0,1,0,0,Cancelled
3017,1,0,1,2800.68,0,134.75,45.673333,1,28.45,0,106.3,0,1,1,0,Cancelled
3020,1,1,2,90271.6,0,110.4,44.926667,2,13.96,0,96.43,0,1,0,0,Current
3024,1,1,2,64816.6,1,27.87,31.126667,1,21,0,6.87,0,1,1,0,Current
3025,1,1,2,98217.1,0,42.74,44.98,4,29.49,0,13.24,0,1,0,0,Current
3028,1,0,0,15989.3,0,29.17,61.693333,1,3.67,0,25.49,1,1,1,1,Current
3034,0,0,1,84978.1,0,88.79,21.64,2,5.03,7.68,76.07,0,2,0,1,Current
3035,1,1,2,36647.9,0,107.38,49.986667,4,21.41,0,85.96,0,1,1,1,Current
3036,1,0,0,64319.2,0,40.16,41.226667,1,3.01,0,37.15,0,2,1,1,Cancelled
3037,1,0,1,73338,0,29.93,48.246667,4,20.92,0,9.01,0,3,1,1,Current
3038,1,0,0,433.74,0,44.22,60.746667,2,3.3,0,40.91,0,1,0,0,Cancelled
3039,1,1,2,16962.2,0,27.57,45.36,2,18.6,0,8.96,0,1,1,0,Current
3041,0,1,2,10708.3,0,142.95,26.026667,3,20.83,4.85,117.26,0,2,1,1,Current
3044,1,1,0,2031.61,0,109.04,20.3,4,21.64,0,87.4,0,1,1,0,Cancelled
3047,1,0,2,16938.5,0,22.11,48,1,13.35,0,8.76,0,2,0,0,Current
3050,1,1,0,55221,0,15.69,62,1,0.49,0,15.2,0,1,0,0,Current
3051,1,1,1,8073.11,0,89.05,41,3,28.7,0,60.35,0,3,0,0,Current
3052,0,1,0,95448.6,1,29.46,53.68,1,24.24,0,5.21,0,2,1,0,Current
3053,0,0,1,24141.5,1,125.87,17.006667,3,28.82,0,97.05,0,1,0,0,Cancelled
3054,0,0,2,63152.6,1,70.01,63.173333,3,29.93,0,40.07,0,1,1,1,Current
3056,0,0,2,72084.7,0,38.13,55.64,3,29.11,0,9.02,0,1,1,1,Cancelled
3057,1,0,0,42760.5,0,53.7,43,3,13.47,0,40.23,0,1,1,0,Current
3058,1,0,1,49072,0,34.25,46,1,23.5,0,10.74,0,3,1,1,Current
3059,1,1,0,27371.8,1,142.7,70,1,16.14,0,126.55,0,1,0,0,Current
3062,0,1,0,71472.9,0,130.22,41.913333,3,16.02,0,114.2,0,2,1,0,Cancelled
3063,1,1,0,95405.7,0,13.96,46.506667,4,7.74,0,6.21,0,1,1,0,Current
3064,1,0,0,95786.8,1,108.79,57.553333,2,21.33,0,87.46,0,1,1,0,Current
3066,0,0,0,90321.6,0,12.39,38,2,0.87,0,11.52,0,3,0,1,Current
3067,0,0,1,90478.6,0,154.49,54.553333,2,18.02,0,136.47,0,1,0,0,Cancelled
3068,1,1,2,56187,0,21.83,43,1,8.09,0,13.74,0,2,1,0,Current
3071,1,0,1,41000,0,229.64,24.393333,4,23.56,0,206.08,0,1,1,1,Cancelled
3077,0,1,2,53010.8,0,58.87,18.84,1,12.45,0,46.42,4,1,0,0,Current
3078,0,1,0,75004.5,0,58.72,64.8,4,26.52,0,32.19,0,1,1,1,Current
3081,0,1,0,19749.3,0,34.17,60.366667,1,20.22,0,13.94,0,1,1,0,Current
3082,0,0,1,57626.9,1,48.35,43.906667,1,9.38,0,38.96,0,1,1,0,Current
3083,0,2,1,20078,0,15.98,32.846667,2,9.65,0,6.33,0,1,1,1,Current
3084,1,1,2,47902,0,72.31,26.033333,4,17.44,4.94,49.92,1,3,0,0,Current
3085,0,1,1,7545.96,1,200.75,16.753333,3,22.39,0,178.36,0,1,1,0,Cancelled
3089,0,0,2,89459.9,0,36.05,53.28,2,11.54,1.61,22.9,0,1,0,0,Cancelled
3092,1,0,1,13576.5,0,40.49,39.426667,1,14.83,0,25.66,0,1,1,0,Cancelled
3094,1,1,2,42031.8,0,59.78,50.753333,3,20.45,0,39.33,0,2,1,1,Current
3099,0,0,2,43634.5,0,143.5,21.78,1,29.44,9.42,104.64,0,1,1,0,Cancelled
3103,1,0,1,13109.1,0,62.87,62.606667,4,22.38,0,40.48,0,3,1,0,Cancelled
3104,0,0,1,92647.5,0,32.13,56.046667,4,16.04,5.74,10.34,0,1,1,0,Cancelled
3105,1,0,2,21021.6,1,14.95,62.753333,4,3.75,0,11.19,0,1,1,0,Cancelled
3106,0,0,0,74460.7,1,206.46,55.34,4,25.53,0.99,179.93,0,1,0,0,Cancelled
3108,1,0,2,28787.4,0,86.06,41.666667,2,27.97,0,58.09,0,3,1,0,Cancelled
3111,0,1,1,13091.6,0,43.06,59.126667,4,22.79,0,20.26,0,1,1,1,Current
3114,1,1,2,62061.8,1,82.08,45.92,1,29.86,0,52.22,0,3,0,0,Current
3115,1,1,1,20550.9,1,85.64,22.12,1,27.72,0.86,57.06,0,1,1,0,Cancelled
3118,0,0,1,1765.41,0,47.99,18.766667,2,3.04,0,44.95,0,1,0,0,Current
3119,1,0,2,19131.1,0,57.07,56.186667,2,22.15,0,34.91,0,3,1,0,Cancelled
3123,1,0,2,6440.46,1,49.86,52,4,22.66,0,27.2,0,2,1,0,Current
3125,0,1,2,28766.9,0,64.2,46.84,4,6.11,0,58.08,0,1,1,0,Current
3130,0,1,2,91272.2,1,40,25.033333,4,26.99,0,13.01,0,1,0,0,Current
3135,1,0,0,73228.3,0,50.58,42,2,22.47,0,28.11,0,3,1,0,Current
3138,0,1,1,64792.3,0,51.41,52.146667,4,13.05,1.51,36.84,0,2,0,0,Cancelled
3140,1,0,0,93322.1,1,38.72,40.313333,1,29.92,0,8.79,0,2,1,1,Current
3143,0,1,2,49910.7,1,51.14,51.52,3,27.42,0,23.72,0,1,1,0,Current
3144,0,1,0,76161.4,1,37.55,44.573333,4,11.96,0,25.58,0,1,0,0,Cancelled
3145,1,1,2,55860,1,26.37,14.573333,2,16.01,0,10.35,0,1,0,1,Current
3152,0,1,2,57360.8,1,67.61,53.253333,1,10.36,0,57.25,0,1,0,0,Current
3153,0,1,1,92414.7,1,40.06,45.513333,4,29.43,0,10.62,0,1,0,0,Cancelled
3155,1,0,2,14578.8,1,107.02,60.933333,3,11.91,0,95.1,0,3,1,0,Cancelled
3156,1,1,2,87578.2,1,22.44,53.366667,3,0.29,0,22.15,0,1,1,0,Current
3157,1,1,2,86695.4,0,58.03,13.906667,4,25.94,0,32.09,0,1,0,0,Current
3158,0,1,1,5306.11,0,22.94,39.093333,2,5.52,0,17.42,0,2,1,0,Current
3161,1,1,0,83287,0,119.82,44,1,29.64,0,90.18,4,3,0,1,Current
3162,0,1,1,2067.82,0,85.9,47.853333,2,15.25,0,70.65,0,1,1,1,Current
3165,0,1,2,30665.2,1,77.44,22.88,1,5.83,8.32,63.28,0,3,0,0,Current
3166,1,1,1,78000,1,37.04,56.193333,1,6.08,0,30.95,0,3,0,1,Cancelled
3167,1,1,1,98680.4,1,26.44,58.706667,1,17.58,0,8.85,0,2,0,1,Current
3168,1,1,2,65619.7,1,158.22,46,3,13.56,0,144.66,0,1,1,0,Current
3169,0,1,1,95620.3,1,104.53,49.12,1,10.91,0,93.61,0,1,1,0,Cancelled
3170,1,0,0,85275,0,174.09,47,1,22.48,0,151.61,0,3,0,1,Current
3171,1,1,1,66921.4,1,24.67,43,1,15.7,0,8.97,0,1,0,1,Current
3172,1,1,1,98453.6,1,25.38,46,2,13.72,0,11.65,0,3,0,0,Current
3174,1,0,2,57420,1,277.72,48,1,25.18,0,252.53,1,3,1,0,Current
3175,0,1,0,68000,0,34.35,67,4,3.93,3.73,26.69,1,1,0,0,Cancelled
3176,1,1,2,47639.1,0,57.11,48,4,17.48,0,39.62,0,1,1,1,Current
3177,0,1,0,3911.9,0,39.36,38.413333,2,5.72,8.48,25.14,0,1,1,1,Current
3179,1,0,0,39461,0,126.68,22.226667,1,22.87,0.28,103.52,1,1,0,0,Cancelled
3180,0,1,1,47371,1,270.97,54.96,4,4.98,7.69,258.29,0,1,1,1,Current
3183,0,0,1,16432.1,1,109.78,20.92,3,20.41,8.89,80.47,0,2,1,1,Cancelled
3186,1,0,1,540.4,1,20.1,39.213333,3,12.34,0,7.75,0,3,1,1,Current
3188,1,1,2,80087.7,0,31.56,41.92,4,8.74,0,22.82,0,1,0,0,Current
